Track n,Slice n,X,Y,TGF
29,79,757,421,N
29,80,756,421,N
29,81,759,419,N
29,82,759,417,N
29,83,759,417,N
29,84,763,419,N
29,85,763,419,N
29,86,759,417,N
29,87,757,417,N
29,88,756,417,N
29,89,756,417,N
29,90,755,417,N
29,91,754,412,N
29,92,754,413,N
29,93,754,419,N
29,94,754,419,N
29,95,757,413,N
29,96,755,413,N
29,97,751,413,N
30,1,801,457,N
30,2,803,459,N
30,3,805,461,N
30,4,805,467,N
30,5,805,467,N
30,6,806,467,N
30,7,807,465,N
30,8,806,461,N
30,9,806,459,N
30,10,806,452,N
30,11,807,449,N
30,12,807,449,N
30,13,804,449,N
30,14,804,449,N
30,15,804,448,N
30,16,805,443,N
30,17,806,448,N
30,18,809,448,N
30,19,807,448,N
30,20,806,448,N
30,21,805,448,N
30,22,805,452,N
30,23,805,452,N
30,24,806,451,N
30,25,810,448,N
30,26,805,456,N
30,27,807,453,N
30,28,802,448,N
30,29,802,454,N
30,30,805,454,N
30,31,808,454,N
30,32,811,454,N
30,33,808,454,N
30,34,811,459,N
30,35,815,461,N
30,36,815,461,N
30,37,814,458,N
30,38,816,447,N
30,39,816,446,N
30,40,816,443,N
30,41,815,443,N
30,42,815,443,N
30,43,811,443,N
30,44,811,443,N
30,45,816,444,N
30,46,819,446,N
30,47,824,445,N
30,48,820,445,N
30,49,822,427,N
30,50,824,420,N
30,51,824,422,N
30,52,824,431,N
30,53,825,428,N
30,54,825,425,N
30,55,825,425,N
30,56,825,425,N
30,57,825,425,N
30,58,825,425,N
30,59,824,424,N
30,60,824,423,N
30,61,824,423,N
30,62,823,419,N
30,63,823,419,N
30,64,823,419,N
30,65,823,422,N
30,66,827,424,N
30,67,827,424,N
30,68,827,428,N
30,69,827,429,N
30,70,827,429,N
30,71,827,426,N
30,72,827,423,N
30,73,827,423,N
30,74,828,427,N
30,75,828,427,N
30,76,827,429,N
30,77,827,429,N
30,78,827,427,N
30,79,827,427,N
30,80,828,436,N
30,81,828,439,N
30,82,828,436,N
30,83,828,435,N
30,84,828,435,N
30,85,828,435,N
30,86,830,433,N
30,87,830,440,N
30,88,830,440,N
30,89,830,440,N
30,90,830,438,N
30,91,833,435,N
30,92,831,434,N
30,93,833,428,N
30,94,833,428,N
30,95,833,430,N
30,96,833,430,N
30,97,831,430,N
31,1,800,459,N
31,2,800,465,N
31,3,796,465,N
31,4,807,471,N
31,5,804,472,N
31,6,791,471,N
31,7,787,468,N
31,8,791,471,N
31,9,791,464,N
31,10,792,462,N
31,11,796,465,N
31,12,796,465,N
31,13,793,462,N
31,14,788,454,N
31,15,788,454,N
31,16,789,450,N
31,17,789,450,N
31,18,787,449,N
31,19,787,449,N
31,20,787,449,N
31,21,787,454,N
31,22,784,454,N
31,23,785,450,N
31,24,788,447,N
31,25,788,446,N
31,26,788,446,N
31,27,789,447,N
31,28,791,451,N
31,29,785,448,N
31,30,789,445,N
31,31,786,445,N
31,32,792,447,N
31,33,794,447,N
31,34,795,450,N
31,35,791,447,N
31,36,788,447,N
31,37,787,444,N
31,38,786,440,N
31,39,788,439,N
31,40,788,440,N
31,41,788,443,N
31,42,789,440,N
31,43,791,435,N
31,44,791,432,N
31,45,792,429,N
31,46,794,436,N
31,47,792,438,N
31,48,792,438,N
31,49,792,438,N
31,50,795,438,N
31,51,795,438,N
31,52,797,433,N
31,53,798,439,N
31,54,798,432,N
31,55,798,427,N
31,56,800,428,N
31,57,800,428,N
31,58,804,442,N
31,59,804,440,N
31,60,800,439,N
31,61,803,443,N
31,62,804,443,N
31,63,804,437,N
31,64,804,434,N
31,65,803,430,N
31,66,803,430,N
31,67,806,434,N
31,68,806,434,N
31,69,807,431,N
31,70,806,428,N
31,71,806,434,N
31,72,806,438,N
31,73,807,433,N
31,74,805,434,N
31,75,805,439,N
31,76,811,430,N
31,77,812,431,N
31,78,812,436,N
31,79,811,432,N
31,80,811,432,N
31,81,811,432,N
31,82,811,432,N
31,83,808,436,N
31,84,809,441,N
31,85,811,447,N
31,86,811,444,N
31,87,809,442,N
31,88,808,436,N
31,89,810,435,N
31,90,810,435,N
31,91,813,438,N
31,92,813,438,N
31,93,813,438,N
31,94,816,442,N
31,95,811,441,N
31,96,811,441,N
31,97,812,438,N
32,1,736,453,N
32,2,737,449,N
32,3,737,449,N
32,4,741,447,N
32,5,731,441,N
32,6,739,436,N
32,7,739,436,N
32,8,740,438,N
32,9,740,440,N
32,10,741,443,N
32,11,742,453,N
32,12,741,461,N
32,13,737,474,N
32,14,736,481,N
32,15,736,482,N
32,16,741,474,N
32,17,742,468,N
32,18,742,458,N
32,19,743,455,N
32,20,743,455,N
32,21,743,451,N
32,22,743,449,N
32,23,746,449,N
32,24,746,449,N
32,25,748,449,N
32,26,741,451,N
32,27,742,453,N
32,28,746,454,N
32,29,746,457,N
32,30,746,459,N
32,31,742,453,N
32,32,742,453,N
32,33,737,451,N
32,34,738,450,N
32,35,741,447,N
32,36,741,447,N
32,37,742,442,N
32,38,742,441,N
32,39,742,435,N
32,40,741,429,N
32,41,742,428,N
32,42,743,433,N
32,43,737,436,N
32,44,737,436,N
32,45,736,436,N
32,46,737,436,N
32,47,740,435,N
32,48,741,435,N
32,49,740,433,N
32,50,738,427,N
32,51,738,426,N
32,52,739,417,N
32,53,739,417,N
32,54,738,420,N
32,55,738,421,N
32,56,735,421,N
32,57,735,421,N
32,58,735,425,N
32,59,733,432,N
32,60,733,432,N
32,61,734,445,N
32,62,734,435,N
32,63,737,439,N
32,64,737,439,N
32,65,737,438,N
32,66,737,434,N
32,67,741,431,N
32,68,741,430,N
32,69,749,430,N
32,70,755,444,N
32,71,755,447,N
32,72,755,447,N
32,73,752,442,N
32,74,752,442,N
32,75,752,436,N
32,76,752,436,N
32,77,753,436,N
32,78,755,443,N
32,79,755,443,N
32,80,758,444,N
32,81,760,445,N
32,82,760,445,N
32,83,760,447,N
32,84,760,447,N
32,85,760,442,N
32,86,759,442,N
32,87,759,446,N
32,88,759,447,N
32,89,759,447,N
32,90,759,455,N
32,91,759,455,N
32,92,758,449,N
32,93,758,449,N
32,94,758,451,N
32,95,758,458,N
32,96,759,456,N
32,97,759,456,N
33,1,751,505,N
33,2,750,502,N
33,3,750,502,N
33,4,750,502,N
33,5,751,509,N
33,6,751,511,N
33,7,749,513,N
33,8,748,514,N
33,9,747,517,N
33,10,744,519,N
33,11,741,520,N
33,12,736,516,N
33,13,736,523,N
33,14,740,529,N
33,15,743,532,N
33,16,743,531,N
33,17,744,540,N
33,18,747,531,N
33,19,745,530,N
33,20,749,530,N
33,21,749,524,N
33,22,747,517,N
33,23,747,517,N
33,24,745,523,N
33,25,745,516,N
33,26,745,516,N
33,27,743,507,N
33,28,743,495,N
33,29,741,495,N
33,30,738,495,N
33,31,736,495,N
33,32,735,490,N
33,33,738,490,N
33,34,737,491,N
33,35,739,484,N
33,36,739,482,N
33,37,740,481,N
33,38,733,481,N
33,39,733,480,N
33,40,734,478,N
33,41,734,477,N
33,42,734,480,N
33,43,734,480,N
33,44,734,474,N
33,45,734,474,N
33,46,734,474,N
33,47,732,476,N
33,48,732,479,N
33,49,734,485,N
33,50,736,483,N
33,51,736,483,N
33,52,736,489,N
33,53,736,489,N
33,54,736,489,N
33,55,736,492,N
33,56,739,483,N
33,57,739,487,N
33,58,736,485,N
33,59,736,485,N
33,60,738,493,N
33,61,736,494,N
33,62,736,494,N
33,63,739,499,N
33,64,737,502,N
33,65,737,501,N
33,66,744,491,N
33,67,748,491,N
33,68,748,491,N
33,69,752,490,N
33,70,758,489,N
33,71,758,489,N
33,72,763,489,N
33,73,759,497,N
33,74,759,498,N
33,75,753,486,N
33,76,757,491,N
33,77,758,491,N
33,78,758,491,N
33,79,756,490,N
33,80,759,488,N
33,81,759,488,N
33,82,764,485,N
33,83,753,488,N
33,84,746,489,N
33,85,746,495,N
33,86,746,494,N
33,87,752,487,N
33,88,746,496,N
33,89,746,493,N
33,90,746,493,N
33,91,746,493,N
33,92,746,493,N
33,93,740,483,N
33,94,738,482,N
33,95,739,477,N
33,96,741,478,N
33,97,741,478,N
34,1,720,503,N
34,2,720,502,N
34,3,719,495,N
34,4,719,493,N
34,5,719,493,N
34,6,719,487,N
34,7,720,490,N
34,8,715,486,N
34,9,715,486,N
34,10,715,486,N
34,11,717,493,N
34,12,717,494,N
34,13,717,500,N
34,14,717,500,N
34,15,718,506,N
34,16,718,511,N
34,17,722,524,N
34,18,728,529,N
34,19,727,532,N
34,20,728,538,N
34,21,728,536,N
34,22,730,534,N
34,23,728,533,N
34,24,726,530,N
34,25,727,535,N
34,26,725,530,N
34,27,720,523,N
34,28,720,521,N
34,29,721,522,N
34,30,723,519,N
34,31,725,522,N
34,32,721,517,N
34,33,723,516,N
34,34,723,516,N
34,35,720,512,N
34,36,720,507,N
34,37,717,506,N
34,38,718,505,N
34,39,715,506,N
34,40,716,509,N
34,41,716,505,N
34,42,716,504,N
34,43,720,502,N
34,44,720,502,N
34,45,720,498,N
34,46,717,497,N
34,47,717,497,N
34,48,717,494,N
34,49,717,494,N
34,50,717,494,N
34,51,717,494,N
34,52,717,494,N
34,53,717,496,N
34,54,717,497,N
34,55,717,497,N
34,56,717,496,N
34,57,717,493,N
34,58,717,491,N
34,59,717,491,N
34,60,717,496,N
34,61,717,496,N
34,62,717,493,N
34,63,720,498,N
34,64,720,498,N
34,65,714,490,N
34,66,720,489,N
34,67,720,489,N
34,68,721,492,N
34,69,722,497,N
34,70,722,503,N
34,71,733,518,N
34,72,740,525,N
34,73,743,528,N
34,74,747,527,N
34,75,746,527,N
34,76,743,528,N
34,77,745,535,N
34,78,744,535,N
34,79,739,529,N
34,80,738,527,N
34,81,738,515,N
34,82,738,514,N
34,83,738,514,N
34,84,737,514,N
34,85,737,515,N
34,86,721,509,N
34,87,721,509,N
34,88,721,508,N
34,89,721,502,N
34,90,724,502,N
34,91,719,489,N
34,92,726,497,N
34,93,727,497,N
34,94,727,497,N
34,95,721,498,N
34,96,721,498,N
34,97,721,498,N
35,1,716,502,N
35,2,718,501,N
35,3,720,503,N
35,4,718,498,N
35,5,717,491,N
35,6,717,488,N
35,7,719,488,N
35,8,718,488,N
35,9,716,488,N
35,10,716,494,N
35,11,716,494,N
35,12,716,497,N
35,13,716,502,N
35,14,716,506,N
35,15,716,506,N
35,16,716,515,N
35,17,719,523,N
35,18,725,528,N
35,19,725,528,N
35,20,729,539,N
35,21,728,540,N
35,22,726,539,N
35,23,725,532,N
35,24,726,532,N
35,25,726,532,N
35,26,722,524,N
35,27,722,522,N
35,28,722,522,N
35,29,720,519,N
35,30,726,522,N
35,31,726,522,N
35,32,722,515,N
35,33,721,514,N
35,34,719,506,N
35,35,720,515,N
35,36,720,514,N
35,37,720,507,N
35,38,720,507,N
35,39,718,506,N
35,40,718,503,N
35,41,718,502,N
35,42,719,500,N
35,43,719,500,N
35,44,719,500,N
35,45,719,500,N
35,46,719,494,N
35,47,719,494,N
35,48,719,494,N
35,49,719,494,N
35,50,721,499,N
35,51,719,497,N
35,52,716,494,N
35,53,715,495,N
35,54,715,495,N
35,55,719,496,N
35,56,719,496,N
35,57,718,494,N
35,58,718,494,N
35,59,716,494,N
35,60,716,495,N
35,61,716,500,N
35,62,718,496,N
35,63,718,495,N
35,64,718,491,N
35,65,718,491,N
35,66,722,489,N
35,67,722,489,N
35,68,722,491,N
35,69,722,491,N
35,70,727,496,N
35,71,733,501,N
35,72,742,505,N
35,73,745,507,N
35,74,751,509,N
35,75,757,514,N
35,76,756,515,N
35,77,756,515,N
35,78,754,519,N
35,79,760,521,N
35,80,760,521,N
35,81,761,520,N
35,82,755,520,N
35,83,754,516,N
35,84,754,516,N
35,85,754,518,N
35,86,758,521,N
35,87,762,521,N
35,88,765,519,N
35,89,765,519,N
35,90,765,518,N
35,91,761,523,N
35,92,759,522,N
35,93,759,522,N
35,94,759,521,N
35,95,760,530,N
35,96,760,530,N
35,97,760,530,N
36,1,758,455,N
36,2,758,455,N
36,3,754,454,N
36,4,754,454,N
36,5,755,461,N
36,6,755,464,N
36,7,753,458,N
36,8,753,457,N
36,9,753,458,N
36,10,753,460,N
36,11,754,471,N
36,12,755,484,N
36,13,755,484,N
36,14,754,490,N
36,15,757,482,N
36,16,763,479,N
36,17,764,475,N
36,18,763,473,N
36,19,763,479,N
36,20,759,479,N
36,21,764,473,N
36,22,764,474,N
36,23,761,475,N
36,24,761,481,N
36,25,761,481,N
36,26,758,479,N
36,27,756,481,N
36,28,762,481,N
36,29,763,481,N
36,30,758,482,N
36,31,758,487,N
36,32,757,483,N
36,33,759,478,N
36,34,755,481,N
36,35,755,487,N
36,36,757,489,N
36,37,758,484,N
36,38,759,483,N
36,39,760,483,N
36,40,760,482,N
36,41,760,482,N
36,42,758,478,N
36,43,764,478,N
36,44,762,477,N
36,45,763,474,N
36,46,763,477,N
36,47,763,478,N
36,48,763,478,N
36,49,762,478,N
36,50,759,478,N
36,51,758,475,N
36,52,758,475,N
36,53,758,475,N
36,54,761,473,N
36,55,761,473,N
36,56,756,473,N
36,57,758,470,N
36,58,755,472,N
36,59,761,477,N
36,60,764,484,N
36,61,767,484,N
36,62,772,483,N
36,63,779,480,N
36,64,779,480,N
36,65,782,479,N
36,66,784,479,N
36,67,785,478,N
36,68,785,478,N
36,69,785,471,N
36,70,785,470,N
36,71,788,468,N
36,72,787,468,N
36,73,787,468,N
36,74,785,470,N
36,75,787,475,N
36,76,789,486,N
36,77,787,483,N
36,78,785,483,N
36,79,784,484,N
36,80,784,484,N
36,81,784,488,N
36,82,782,488,N
36,83,782,488,N
36,84,781,488,N
36,85,780,488,N
36,86,778,489,N
36,87,778,489,N
36,88,782,493,N
36,89,784,495,N
36,90,784,499,N
36,91,784,499,N
36,92,789,501,N
36,93,785,504,N
36,94,782,509,N
36,95,783,508,N
36,96,784,507,N
36,97,784,507,N
37,1,770,486,N
37,2,774,486,N
37,3,774,487,N
37,4,777,493,N
37,5,777,494,N
37,6,777,494,N
37,7,778,496,N
37,8,780,498,N
37,9,777,494,N
37,10,777,494,N
37,11,777,492,N
37,12,778,505,N
37,13,777,503,N
37,14,779,499,N
37,15,780,496,N
37,16,782,496,N
37,17,782,499,N
37,18,782,499,N
37,19,782,500,N
37,20,780,504,N
37,21,780,504,N
37,22,782,498,N
37,23,782,496,N
37,24,782,498,N
37,25,782,498,N
37,26,779,499,N
37,27,779,499,N
37,28,779,497,N
37,29,779,497,N
37,30,780,506,N
37,31,780,506,N
37,32,780,503,N
37,33,780,499,N
37,34,782,496,N
37,35,780,483,N
37,36,778,490,N
37,37,780,481,N
37,38,779,485,N
37,39,780,486,N
37,40,785,486,N
37,41,786,487,N
37,42,786,497,N
37,43,785,497,N
37,44,785,504,N
37,45,784,507,N
37,46,784,509,N
37,47,786,517,N
37,48,786,517,N
37,49,785,517,N
37,50,784,520,N
37,51,787,522,N
37,52,786,520,N
37,53,785,517,N
37,54,785,517,N
37,55,785,517,N
37,56,784,516,N
37,57,784,515,N
37,58,784,521,N
37,59,783,523,N
37,60,784,524,N
37,61,784,528,N
37,62,786,536,N
37,63,787,535,N
37,64,790,531,N
37,65,796,529,N
37,66,797,528,N
37,67,799,526,N
37,68,799,526,N
37,69,799,520,N
37,70,799,520,N
37,71,799,520,N
37,72,803,529,N
37,73,801,522,N
37,74,801,522,N
37,75,803,513,N
37,76,803,518,N
37,77,802,520,N
37,78,802,520,N
37,79,801,523,N
37,80,802,525,N
37,81,802,526,N
37,82,803,536,N
37,83,804,527,N
37,84,804,525,N
37,85,803,513,N
37,86,803,513,N
37,87,801,508,N
37,88,801,507,N
37,89,808,504,N
37,90,806,513,N
37,91,806,514,N
37,92,806,517,N
37,93,806,518,N
37,94,806,525,N
37,95,806,525,N
37,96,806,525,N
37,97,806,525,N
38,1,801,458,N
38,2,806,456,N
38,3,806,457,N
38,4,806,464,N
38,5,806,464,N
38,6,806,461,N
38,7,806,459,N
38,8,806,459,N
38,9,806,459,N
38,10,806,452,N
38,11,806,450,N
38,12,806,448,N
38,13,806,450,N
38,14,806,450,N
38,15,808,450,N
38,16,806,445,N
38,17,806,445,N
38,18,806,448,N
38,19,806,448,N
38,20,806,450,N
38,21,806,450,N
38,22,805,451,N
38,23,804,450,N
38,24,804,448,N
38,25,804,448,N
38,26,804,457,N
38,27,801,448,N
38,28,803,453,N
38,29,804,457,N
38,30,807,459,N
38,31,809,455,N
38,32,809,456,N
38,33,809,457,N
38,34,818,460,N
38,35,818,459,N
38,36,818,459,N
38,37,818,454,N
38,38,816,453,N
38,39,814,453,N
38,40,813,446,N
38,41,813,442,N
38,42,813,442,N
38,43,813,439,N
38,44,810,439,N
38,45,816,446,N
38,46,821,445,N
38,47,821,445,N
38,48,822,443,N
38,49,821,456,N
38,50,821,456,N
38,51,821,458,N
38,52,821,458,N
38,53,821,458,N
38,54,821,457,N
38,55,821,455,N
38,56,821,451,N
38,57,821,454,N
38,58,821,458,N
38,59,823,457,N
38,60,823,457,N
38,61,826,455,N
38,62,824,446,N
38,63,824,446,N
38,64,827,455,N
38,65,829,461,N
38,66,829,461,N
38,67,829,461,N
38,68,830,465,N
38,69,830,465,N
38,70,830,465,N
38,71,832,466,N
38,72,827,468,N
38,73,827,470,N
38,74,827,472,N
38,75,829,474,N
38,76,829,474,N
38,77,829,478,N
38,78,829,479,N
38,79,829,481,N
38,80,829,481,N
38,81,829,481,N
38,82,830,481,N
38,83,831,482,N
38,84,825,485,N
38,85,830,490,N
38,86,827,490,N
38,87,827,490,N
38,88,825,492,N
38,89,825,492,N
38,90,825,491,N
38,91,833,489,N
38,92,828,491,N
38,93,828,492,N
38,94,833,499,N
38,95,833,498,N
38,96,833,497,N
38,97,833,497,N
39,1,813,498,N
39,2,808,503,N
39,3,813,500,N
39,4,813,494,N
39,5,813,492,N
39,6,813,492,N
39,7,813,495,N
39,8,813,497,N
39,9,813,499,N
39,10,811,503,N
39,11,811,499,N
39,12,811,498,N
39,13,814,496,N
39,14,811,491,N
39,15,810,488,N
39,16,811,482,N
39,17,801,478,N
39,18,801,478,N
39,19,809,494,N
39,20,809,492,N
39,21,813,495,N
39,22,806,496,N
39,23,809,489,N
39,24,809,472,N
39,25,811,472,N
39,26,809,479,N
39,27,805,477,N
39,28,805,484,N
39,29,806,486,N
39,30,803,497,N
39,31,810,493,N
39,32,813,494,N
39,33,813,500,N
39,34,813,500,N
39,35,812,497,N
39,36,810,491,N
39,37,815,487,N
39,38,817,494,N
39,39,818,500,N
39,40,825,513,N
39,41,822,513,N
39,42,822,509,N
39,43,822,504,N
39,44,823,487,N
39,45,824,495,N
39,46,822,503,N
39,47,822,503,N
39,48,825,503,N
39,49,825,503,N
39,50,827,508,N
39,51,827,509,N
39,52,827,514,N
39,53,827,516,N
39,54,827,524,N
39,55,829,548,N
39,56,829,532,N
39,57,828,528,N
39,58,832,515,N
39,59,829,515,N
39,60,829,504,N
39,61,828,502,N
39,62,828,503,N
39,63,828,503,N
39,64,830,506,N
39,65,830,506,N
39,66,831,513,N
39,67,828,511,N
39,68,835,511,N
39,69,836,511,N
39,70,838,511,N
39,71,840,512,N
39,72,840,515,N
39,73,841,512,N
39,74,841,509,N
39,75,836,506,N
39,76,828,506,N
39,77,843,525,N
39,78,842,520,N
39,79,842,518,N
39,80,841,526,N
39,81,849,516,N
39,82,850,518,N
39,83,846,514,N
39,84,845,515,N
39,85,846,522,N
39,86,847,522,N
39,87,848,519,N
39,88,851,518,N
39,89,853,519,N
39,90,855,517,N
39,91,851,512,N
39,92,851,505,N
39,93,850,518,N
39,94,850,515,N
39,95,850,513,N
39,96,851,507,N
39,97,851,507,N
40,1,821,489,N
40,2,824,497,N
40,3,822,497,N
40,4,822,497,N
40,5,820,491,N
40,6,820,491,N
40,7,820,488,N
40,8,823,494,N
40,9,823,494,N
40,10,823,500,N
40,11,822,495,N
40,12,822,494,N
40,13,822,491,N
40,14,822,491,N
40,15,823,496,N
40,16,823,490,N
40,17,823,490,N
40,18,823,490,N
40,19,825,485,N
40,20,825,485,N
40,21,827,479,N
40,22,830,477,N
40,23,824,474,N
40,24,824,474,N
40,25,824,474,N
40,26,827,472,N
40,27,826,471,N
40,28,823,468,N
40,29,822,473,N
40,30,822,473,N
40,31,822,473,N
40,32,822,473,N
40,33,826,482,N
40,34,826,484,N
40,35,830,486,N
40,36,835,488,N
40,37,836,491,N
40,38,836,497,N
40,39,836,500,N
40,40,837,500,N
40,41,839,498,N
40,42,842,493,N
40,43,840,492,N
40,44,839,487,N
40,45,839,487,N
40,46,843,491,N
40,47,844,491,N
40,48,845,488,N
40,49,850,493,N
40,50,842,488,N
40,51,842,488,N
40,52,842,488,N
40,53,842,483,N
40,54,844,481,N
40,55,844,481,N
40,56,844,483,N
40,57,848,483,N
40,58,848,483,N
40,59,847,477,N
40,60,845,474,N
40,61,845,474,N
40,62,851,473,N
40,63,855,475,N
40,64,855,475,N
40,65,855,475,N
40,66,855,475,N
40,67,857,479,N
40,68,857,479,N
40,69,859,486,N
40,70,859,489,N
40,71,861,493,N
40,72,861,493,N
40,73,861,493,N
40,74,861,496,N
40,75,861,496,N
40,76,861,500,N
40,77,861,500,N
40,78,862,498,N
40,79,862,498,N
40,80,862,509,N
40,81,862,509,N
40,82,863,516,N
40,83,863,517,N
40,84,864,522,N
40,85,864,522,N
40,86,864,522,N
40,87,866,529,N
40,88,866,529,N
40,89,866,531,N
40,90,863,525,N
40,91,864,524,N
40,92,869,524,N
40,93,869,524,N
40,94,869,517,N
40,95,865,516,N
40,96,862,520,N
40,97,877,521,N
41,1,719,505,N
41,2,719,505,N
41,3,719,500,N
41,4,719,497,N
41,5,717,494,N
41,6,716,488,N
41,7,716,488,N
41,8,716,486,N
41,9,716,486,N
41,10,716,490,N
41,11,716,494,N
41,12,716,497,N
41,13,716,503,N
41,14,716,506,N
41,15,716,517,N
41,16,716,523,N
41,17,716,523,N
41,18,717,550,N
41,19,723,554,N
41,20,723,554,N
41,21,722,550,N
41,22,721,555,N
41,23,721,555,N
41,24,717,555,N
41,25,717,554,N
41,26,717,551,N
41,27,717,551,N
41,28,718,548,N
41,29,719,545,N
41,30,719,548,N
41,31,719,548,N
41,32,718,543,N
41,33,717,542,N
41,34,716,540,N
41,35,716,540,N
41,36,716,540,N
41,37,716,540,N
41,38,716,540,N
41,39,716,543,N
41,40,717,546,N
41,41,717,546,N
41,42,717,546,N
41,43,716,543,N
41,44,716,549,N
41,45,716,549,N
41,46,716,551,N
41,47,716,551,N
41,48,717,551,N
41,49,718,548,N
41,50,718,548,N
41,51,719,548,N
41,52,719,544,N
41,53,719,544,N
41,54,720,540,N
41,55,721,547,N
41,56,721,548,N
41,57,720,549,N
41,58,720,552,N
41,59,720,552,N
41,60,720,552,N
41,61,720,556,N
41,62,721,556,N
41,63,721,556,N
41,64,717,555,N
41,65,716,551,N
41,66,711,547,N
41,67,717,546,N
41,68,717,549,N
41,69,717,553,N
41,70,717,553,N
41,71,711,550,N
41,72,724,566,N
41,73,724,565,N
41,74,728,562,N
41,75,734,562,N
41,76,731,565,N
41,77,733,560,N
41,78,735,559,N
41,79,735,559,N
41,80,732,560,N
41,81,727,561,N
41,82,731,552,N
41,83,731,552,N
41,84,731,551,N
41,85,731,547,N
41,86,731,546,N
41,87,731,546,N
41,88,731,541,N
41,89,731,541,N
41,90,731,541,N
41,91,731,541,N
41,92,731,545,N
41,93,730,545,N
41,94,730,545,N
41,95,727,543,N
41,96,727,543,N
41,97,727,543,N
42,1,753,503,N
42,2,753,503,N
42,3,753,506,N
42,4,753,508,N
42,5,751,505,N
42,6,750,511,N
42,7,750,514,N
42,8,748,518,N
42,9,746,519,N
42,10,746,519,N
42,11,740,518,N
42,12,740,520,N
42,13,736,526,N
42,14,736,526,N
42,15,736,528,N
42,16,743,532,N
42,17,746,540,N
42,18,747,534,N
42,19,746,534,N
42,20,749,528,N
42,21,747,527,N
42,22,747,526,N
42,23,747,521,N
42,24,747,521,N
42,25,744,515,N
42,26,741,512,N
42,27,740,504,N
42,28,740,500,N
42,29,739,496,N
42,30,737,493,N
42,31,737,493,N
42,32,737,492,N
42,33,737,491,N
42,34,732,483,N
42,35,737,482,N
42,36,738,485,N
42,37,738,482,N
42,38,738,481,N
42,39,738,481,N
42,40,733,477,N
42,41,733,477,N
42,42,733,476,N
42,43,733,480,N
42,44,734,473,N
42,45,734,473,N
42,46,736,468,N
42,47,736,477,N
42,48,736,486,N
42,49,736,486,N
42,50,736,484,N
42,51,736,480,N
42,52,737,489,N
42,53,737,489,N
42,54,737,490,N
42,55,735,491,N
42,56,735,491,N
42,57,737,485,N
42,58,737,485,N
42,59,737,485,N
42,60,738,493,N
42,61,738,497,N
42,62,738,497,N
42,63,738,501,N
42,64,738,501,N
42,65,738,504,N
42,66,739,520,N
42,67,739,523,N
42,68,739,523,N
42,69,739,530,N
42,70,745,529,N
42,71,746,538,N
42,72,746,545,N
42,73,748,548,N
42,74,755,546,N
42,75,755,547,N
42,76,755,547,N
42,77,755,556,N
42,78,755,557,N
42,79,755,558,N
42,80,755,559,N
42,81,755,559,N
42,82,756,554,N
42,83,756,554,N
42,84,757,552,N
42,85,758,553,N
42,86,759,555,N
42,87,762,558,N
42,88,762,558,N
42,89,762,558,N
42,90,762,562,N
42,91,762,562,N
42,92,762,563,N
42,93,762,562,N
42,94,766,557,N
42,95,749,561,N
42,96,755,561,N
42,97,755,561,N
43,1,756,458,N
43,2,758,452,N
43,3,754,458,N
43,4,754,459,N
43,5,754,460,N
43,6,753,460,N
43,7,753,460,N
43,8,752,465,N
43,9,752,467,N
43,10,752,467,N
43,11,754,479,N
43,12,754,483,N
43,13,754,484,N
43,14,756,490,N
43,15,756,483,N
43,16,762,480,N
43,17,763,480,N
43,18,766,480,N
43,19,766,480,N
43,20,767,481,N
43,21,760,495,N
43,22,757,503,N
43,23,757,499,N
43,24,757,499,N
43,25,762,502,N
43,26,758,500,N
43,27,758,500,N
43,28,758,500,N
43,29,757,508,N
43,30,756,503,N
43,31,755,503,N
43,32,755,506,N
43,33,756,500,N
43,34,758,500,N
43,35,759,503,N
43,36,761,510,N
43,37,760,507,N
43,38,760,504,N
43,39,761,501,N
43,40,760,501,N
43,41,760,501,N
43,42,760,501,N
43,43,761,503,N
43,44,762,503,N
43,45,760,504,N
43,46,760,506,N
43,47,760,506,N
43,48,762,510,N
43,49,763,505,N
43,50,765,507,N
43,51,763,501,N
43,52,760,504,N
43,53,759,504,N
43,54,759,506,N
43,55,759,506,N
43,56,759,506,N
43,57,760,506,N
43,58,760,508,N
43,59,760,509,N
43,60,760,514,N
43,61,760,512,N
43,62,760,512,N
43,63,760,519,N
43,64,760,522,N
43,65,763,519,N
43,66,763,519,N
43,67,763,519,N
43,68,765,527,N
43,69,765,527,N
43,70,767,524,N
43,71,769,531,N
43,72,771,538,N
43,73,776,533,N
43,74,776,528,N
43,75,775,517,N
43,76,774,517,N
43,77,774,526,N
43,78,775,527,N
43,79,777,524,N
43,80,777,523,N
43,81,777,529,N
43,82,777,529,N
43,83,777,529,N
43,84,783,534,N
43,85,783,534,N
43,86,783,538,N
43,87,783,538,N
43,88,783,538,N
43,89,782,538,N
43,90,781,538,N
43,91,781,537,N
43,92,783,550,N
43,93,783,542,N
43,94,783,550,N
43,95,783,556,N
43,96,783,561,N
43,97,784,555,N
44,1,772,486,N
44,2,777,486,N
44,3,777,486,N
44,4,777,492,N
44,5,777,492,N
44,6,777,492,N
44,7,777,492,N
44,8,779,494,N
44,9,780,495,N
44,10,781,496,N
44,11,781,496,N
44,12,781,501,N
44,13,781,501,N
44,14,784,500,N
44,15,784,500,N
44,16,779,502,N
44,17,779,503,N
44,18,779,503,N
44,19,779,503,N
44,20,782,503,N
44,21,782,502,N
